num_peptides,max_peptides_per_pool,num_replicates,allow_extra_pools,precision,recall,f1,num_pools,num_violations
600,96,7,False,0.413,0.493,0.445,49,120018
600,96,8,False,0.480,0.551,0.508,56,153116
600,96,9,False,0.573,0.673,0.612,63,188852
600,96,10,False,0.615,0.691,0.646,70,227114
600,97,6,False,0.366,0.412,0.384,42,89000
600,97,7,False,0.403,0.454,0.422,49,119272
600,97,8,False,0.533,0.603,0.562,56,153132
600,97,9,False,0.530,0.623,0.566,63,188814
600,97,10,False,0.596,0.660,0.622,70,226112
600,98,6,False,0.344,0.413,0.371,42,89128
600,98,7,False,0.429,0.497,0.457,49,119410
600,98,8,False,0.423,0.499,0.453,56,153512
600,98,9,False,0.546,0.609,0.571,63,188798
600,98,10,False,0.629,0.732,0.671,70,227116
600,99,6,False,0.335,0.392,0.357,42,89288
600,99,7,False,0.423,0.498,0.451,49,119460
600,99,8,False,0.436,0.528,0.471,56,152854
600,99,9,False,0.567,0.648,0.600,63,189246
600,99,10,False,0.646,0.721,0.675,70,226984
600,100,6,False,0.237,0.305,0.261,36,117940
600,100,7,False,0.340,0.391,0.358,42,157658
600,100,8,False,0.399,0.461,0.423,48,199900
600,100,9,False,0.484,0.564,0.514,54,245308
600,100,10,False,0.513,0.600,0.547,60,293052
600,101,6,False,0.213,0.253,0.228,36,118438
600,101,7,False,0.282,0.379,0.314,42,157302
600,101,8,False,0.431,0.494,0.456,48,200710
600,101,9,False,0.475,0.541,0.500,54,245324
600,101,10,False,0.526,0.599,0.554,60,293548
600,102,6,False,0.174,0.213,0.188,36,117994
600,102,7,False,0.315,0.364,0.333,42,157670
600,102,8,False,0.402,0.474,0.429,48,200440
600,102,9,False,0.448,0.524,0.477,54,245712
600,102,10,False,0.524,0.616,0.559,60,293128
600,103,6,False,0.300,0.347,0.317,36,118462
600,103,7,False,0.305,0.353,0.323,42,157532
600,103,8,False,0.366,0.430,0.389,48,200364
600,103,9,False,0.430,0.514,0.462,54,245728
600,103,10,False,0.529,0.596,0.556,60,293238
600,104,6,False,0.185,0.215,0.195,36,118218
600,104,7,False,0.304,0.399,0.341,42,157856
600,104,8,False,0.407,0.493,0.440,48,200562
600,104,9,False,0.451,0.545,0.486,54,245488
600,104,10,False,0.556,0.638,0.588,60,293354
600,105,6,False,0.231,0.300,0.256,36,118862
600,105,7,False,0.290,0.348,0.312,42,157932
600,105,8,False,0.404,0.462,0.424,48,200088
600,105,9,False,0.433,0.514,0.464,54,245584
600,105,10,False,0.547,0.611,0.573,60,293592
600,106,6,False,0.213,0.291,0.240,36,118280
600,106,7,False,0.376,0.439,0.400,42,157764
600,106,8,False,0.388,0.433,0.405,48,199870
600,106,9,False,0.465,0.533,0.491,54,245680
600,106,10,False,0.557,0.609,0.577,60,293122
600,107,6,False,0.264,0.352,0.296,36,118778
600,107,7,False,0.334,0.408,0.360,42,157490
600,107,8,False,0.424,0.499,0.454,48,199980
600,107,9,False,0.475,0.536,0.499,54,245836
600,107,10,False,0.553,0.621,0.581,60,293540
600,108,6,False,0.267,0.352,0.294,36,118530
600,108,7,False,0.297,0.396,0.333,42,157584
600,108,8,False,0.392,0.453,0.415,48,200484
600,108,9,False,0.471,0.581,0.513,54,245438
600,108,10,False,0.492,0.591,0.530,60,293232
600,109,6,False,0.239,0.364,0.282,36,118422
600,109,7,False,0.350,0.379,0.362,42,157432
600,109,8,False,0.389,0.448,0.412,48,200146
600,109,9,False,0.476,0.544,0.502,54,245488
600,109,10,False,0.490,0.566,0.521,60,293398
600,110,6,False,0.196,0.266,0.220,36,118370
600,110,7,False,0.343,0.405,0.366,42,157388
600,110,8,False,0.464,0.530,0.487,48,200530
600,110,9,False,0.457,0.531,0.486,54,245640
600,110,10,False,0.493,0.573,0.525,60,293576
600,111,6,False,0.248,0.331,0.277,36,118226
600,111,7,False,0.322,0.374,0.341,42,157628
600,111,8,False,0.352,0.421,0.377,48,200624
600,111,9,False,0.443,0.528,0.474,54,245716
600,111,10,False,0.542,0.611,0.569,60,293168
600,112,6,False,0.287,0.342,0.302,36,118064
600,112,7,False,0.351,0.419,0.375,42,157704
600,112,8,False,0.414,0.481,0.441,48,200228
600,112,9,False,0.398,0.479,0.429,54,245724
600,112,10,False,0.539,0.622,0.571,60,293438
600,113,6,False,0.271,0.323,0.291,36,118642
600,113,7,False,0.340,0.375,0.353,42,157988
600,113,8,False,0.444,0.512,0.470,48,200282
600,113,9,False,0.423,0.494,0.451,54,245380
600,113,10,False,0.570,0.644,0.600,60,293684
600,114,6,False,0.221,0.286,0.245,36,118338
600,114,7,False,0.361,0.436,0.390,42,157692
600,114,8,False,0.433,0.485,0.452,48,200362
600,114,9,False,0.485,0.535,0.504,54,245864
600,114,10,False,0.515,0.593,0.546,60,293072
600,115,6,False,0.190,0.256,0.213,36,118394
600,115,7,False,0.359,0.409,0.378,42,157730
600,115,8,False,0.415,0.506,0.450,48,200138
600,115,9,False,0.441,0.510,0.469,54,245672
600,115,10,False,0.512,0.603,0.548,60,293298
600,116,6,False,0.214,0.291,0.240,36,118274
600,116,7,False,0.338,0.402,0.363,42,157704
600,116,8,False,0.406,0.477,0.433,48,200328
600,116,9,False,0.481,0.522,0.497,54,245578
600,116,10,False,0.511,0.613,0.550,60,292986
600,117,6,False,0.231,0.297,0.255,36,118722
600,117,7,False,0.332,0.386,0.354,42,157818
600,117,8,False,0.384,0.466,0.414,48,200242
600,117,9,False,0.454,0.521,0.480,54,245552
600,117,10,False,0.498,0.585,0.533,60,293302
600,118,6,False,0.233,0.289,0.251,36,118398
600,118,7,False,0.289,0.392,0.327,42,157512
600,118,8,False,0.373,0.445,0.402,48,199558
600,118,9,False,0.438,0.507,0.465,54,245808
600,118,10,False,0.505,0.594,0.540,60,293462
600,119,6,False,0.224,0.273,0.242,36,118318
600,119,7,False,0.298,0.368,0.324,42,157646
600,119,8,False,0.426,0.485,0.449,48,200094
600,119,9,False,0.485,0.578,0.521,54,245322
600,119,10,False,0.537,0.634,0.576,60,293308
800,50,6,False,0.678,0.770,0.716,96,31216
800,51,6,False,0.661,0.762,0.701,96,31430
800,52,6,False,0.683,0.784,0.722,96,31510
800,53,6,False,0.651,0.765,0.695,96,31524
800,54,6,False,0.630,0.741,0.673,90,36050
800,55,6,False,0.622,0.727,0.663,90,36760
800,56,6,False,0.625,0.721,0.663,90,36172
800,57,6,False,0.604,0.698,0.641,90,36456
800,58,6,False,0.544,0.659,0.587,84,42300
800,59,6,False,0.518,0.632,0.562,84,41900
800,60,6,False,0.589,0.661,0.618,84,41994
800,61,6,False,0.604,0.687,0.637,84,42276
800,62,6,False,0.512,0.641,0.561,78,48992
800,62,7,False,0.644,0.736,0.681,91,66440
800,63,6,False,0.540,0.639,0.577,78,48994
800,63,7,False,0.616,0.725,0.660,91,67014
800,64,6,False,0.583,0.643,0.607,78,48784
800,64,7,False,0.617,0.716,0.656,91,67132
800,65,6,False,0.556,0.640,0.589,78,48960
800,65,7,False,0.662,0.742,0.695,91,66610
800,66,6,False,0.552,0.658,0.592,78,48674
800,66,7,False,0.623,0.718,0.660,91,66676
800,67,6,False,0.447,0.558,0.489,72,57126
800,67,7,False,0.573,0.663,0.609,84,78520
800,67,8,False,0.692,0.771,0.725,96,102174
800,68,6,False,0.527,0.604,0.558,72,57432
800,68,7,False,0.580,0.672,0.617,84,77856
800,68,8,False,0.666,0.756,0.702,96,101292
800,69,6,False,0.451,0.567,0.495,72,57326
800,69,7,False,0.593,0.684,0.629,84,78362
800,69,8,False,0.630,0.725,0.668,96,101494
800,70,6,False,0.462,0.541,0.493,72,57274
800,70,7,False,0.596,0.664,0.624,84,78156
800,70,8,False,0.688,0.775,0.723,96,101760
800,71,6,False,0.519,0.607,0.554,72,57060
800,71,7,False,0.606,0.681,0.638,84,78120
800,71,8,False,0.684,0.769,0.718,96,102278
800,72,6,False,0.458,0.554,0.496,72,57656
800,72,7,False,0.582,0.657,0.612,84,78036
800,72,8,False,0.618,0.718,0.658,96,101786
800,73,6,False,0.395,0.474,0.425,66,67930
800,73,7,False,0.592,0.664,0.621,77,92686
800,73,8,False,0.624,0.720,0.661,88,119850
800,74,6,False,0.406,0.492,0.439,66,68406
800,74,7,False,0.542,0.631,0.577,77,92870
800,74,8,False,0.668,0.742,0.698,88,120662
800,75,6,False,0.407,0.496,0.441,66,68098
800,75,7,False,0.533,0.628,0.570,77,92774
800,75,8,False,0.610,0.674,0.637,88,120266
800,76,6,False,0.388,0.459,0.415,66,68376
800,76,7,False,0.537,0.630,0.573,77,92546
800,76,8,False,0.584,0.669,0.618,88,120296
800,77,6,False,0.406,0.500,0.442,66,67898
800,77,7,False,0.536,0.640,0.577,77,92748
800,77,8,False,0.614,0.698,0.648,88,119888
800,78,6,False,0.418,0.489,0.446,66,68216
800,78,7,False,0.510,0.608,0.548,77,92182
800,78,8,False,0.601,0.675,0.631,88,119960
800,79,6,False,0.408,0.489,0.439,66,67708
800,79,7,False,0.470,0.580,0.514,77,92626
800,79,8,False,0.639,0.729,0.675,88,120030
800,80,6,False,0.393,0.449,0.416,60,81726
800,80,7,False,0.439,0.541,0.478,70,111036
800,80,8,False,0.553,0.641,0.588,80,143714
800,80,9,False,0.605,0.698,0.642,90,178606
800,81,6,False,0.376,0.443,0.401,60,81694
800,81,7,False,0.461,0.536,0.491,70,111578
800,81,8,False,0.511,0.607,0.549,80,144200
800,81,9,False,0.613,0.704,0.650,90,179496
800,82,6,False,0.406,0.488,0.438,60,81626
800,82,7,False,0.492,0.567,0.522,70,110252
800,82,8,False,0.527,0.627,0.567,80,143540
800,82,9,False,0.617,0.707,0.652,90,179554
800,83,6,False,0.380,0.443,0.404,60,81806
800,83,7,False,0.456,0.560,0.495,70,110642
800,83,8,False,0.576,0.656,0.608,80,143912
800,83,9,False,0.619,0.702,0.653,90,179290
800,84,6,False,0.396,0.454,0.420,60,81350
800,84,7,False,0.451,0.568,0.496,70,111112
800,84,8,False,0.559,0.652,0.596,80,143760
800,84,9,False,0.606,0.691,0.640,90,179210
800,85,6,False,0.400,0.477,0.429,60,82062
800,85,7,False,0.433,0.515,0.466,70,111072
800,85,8,False,0.532,0.628,0.570,80,143916
800,85,9,False,0.637,0.723,0.671,90,178852
800,86,6,False,0.419,0.495,0.448,60,81144
800,86,7,False,0.430,0.524,0.465,70,110812
800,86,8,False,0.600,0.667,0.627,80,142970
800,86,9,False,0.641,0.730,0.677,90,179290
800,87,6,False,0.392,0.475,0.424,60,81378
800,87,7,False,0.428,0.527,0.466,70,110930
800,87,8,False,0.554,0.619,0.580,80,143144
800,87,9,False,0.610,0.698,0.644,90,179482
800,88,6,False,0.425,0.491,0.451,60,81426
800,88,7,False,0.475,0.579,0.516,70,110622
800,88,8,False,0.552,0.651,0.591,80,143544
800,88,9,False,0.608,0.691,0.640,90,179506
800,89,6,False,0.344,0.421,0.374,54,99794
800,89,7,False,0.415,0.502,0.448,63,134566
800,89,8,False,0.429,0.528,0.465,72,174460
800,89,9,False,0.552,0.622,0.581,81,216876
800,89,10,False,0.587,0.669,0.621,90,262770
800,90,6,False,0.318,0.402,0.350,54,100458
800,90,7,False,0.436,0.493,0.457,63,135432
800,90,8,False,0.476,0.571,0.513,72,174036
800,90,9,False,0.550,0.654,0.590,81,216770
800,90,10,False,0.632,0.715,0.666,90,262140
800,91,6,False,0.382,0.441,0.406,54,100022
800,91,7,False,0.391,0.449,0.415,63,135546
800,91,8,False,0.474,0.556,0.506,72,174360
800,91,9,False,0.553,0.648,0.591,81,216794
800,91,10,False,0.602,0.710,0.645,90,262390
800,92,6,False,0.335,0.415,0.363,54,99804
800,92,7,False,0.396,0.464,0.423,63,135482
800,92,8,False,0.481,0.573,0.517,72,173592
800,92,9,False,0.568,0.643,0.597,81,217476
800,92,10,False,0.612,0.691,0.644,90,262972
800,93,6,False,0.295,0.351,0.318,54,100106
800,93,7,False,0.394,0.453,0.417,63,135362
800,93,8,False,0.451,0.543,0.487,72,174438
800,93,9,False,0.577,0.657,0.609,81,216942
800,93,10,False,0.628,0.708,0.661,90,262664
800,94,6,False,0.353,0.407,0.376,54,100530
800,94,7,False,0.423,0.496,0.452,63,134818
800,94,8,False,0.486,0.572,0.520,72,174292
800,94,9,False,0.526,0.606,0.558,81,217270
800,94,10,False,0.653,0.725,0.683,90,262930
800,95,6,False,0.362,0.423,0.386,54,100244
800,95,7,False,0.416,0.505,0.450,63,135334
800,95,8,False,0.455,0.550,0.492,72,174014
800,95,9,False,0.562,0.627,0.589,81,217122
800,95,10,False,0.605,0.683,0.637,90,262468
800,96,6,False,0.319,0.402,0.352,54,99678
800,96,7,False,0.398,0.470,0.427,63,135394
800,96,8,False,0.435,0.529,0.471,72,174564
800,96,9,False,0.495,0.599,0.536,81,216988
800,96,10,False,0.633,0.706,0.664,90,262674
800,97,6,False,0.310,0.386,0.340,54,99812
800,97,7,False,0.414,0.487,0.443,63,135078
800,97,8,False,0.516,0.607,0.552,72,174816
800,97,9,False,0.541,0.640,0.580,81,216686
800,97,10,False,0.598,0.697,0.637,90,261862
800,98,6,False,0.313,0.376,0.338,54,99818
800,98,7,False,0.407,0.471,0.431,63,135080
800,98,8,False,0.523,0.582,0.546,72,174326
800,98,9,False,0.564,0.638,0.593,81,216914
800,98,10,False,0.609,0.709,0.650,90,262534
800,99,6,False,0.334,0.386,0.355,54,100044
800,99,7,False,0.416,0.490,0.444,63,135398
800,99,8,False,0.486,0.569,0.517,72,174478
800,99,9,False,0.552,0.660,0.595,81,217538
800,99,10,False,0.627,0.707,0.660,90,262324
800,100,6,False,0.280,0.348,0.306,48,124770
800,100,7,False,0.337,0.384,0.356,56,167756
800,100,8,False,0.425,0.488,0.451,64,215626
800,100,9,False,0.474,0.556,0.506,72,267772
800,100,10,False,0.546,0.607,0.570,80,322884
800,101,6,False,0.227,0.280,0.246,48,124552
800,101,7,False,0.373,0.415,0.389,56,168168
800,101,8,False,0.421,0.510,0.454,64,215102
800,101,9,False,0.494,0.580,0.527,72,267488
800,101,10,False,0.558,0.654,0.595,80,322596
800,102,6,False,0.291,0.339,0.309,48,124354
800,102,7,False,0.348,0.416,0.374,56,168258
800,102,8,False,0.389,0.438,0.408,64,215610
800,102,9,False,0.453,0.537,0.485,72,267424
800,102,10,False,0.591,0.637,0.611,80,322542
800,103,6,False,0.235,0.290,0.256,48,124026
800,103,7,False,0.362,0.442,0.392,56,167724
800,103,8,False,0.433,0.497,0.459,64,215774
800,103,9,False,0.495,0.566,0.524,72,266954
800,103,10,False,0.529,0.601,0.557,80,323266
800,104,6,False,0.213,0.288,0.237,48,124856
800,104,7,False,0.350,0.433,0.382,56,167912
800,104,8,False,0.392,0.439,0.412,64,215704
800,104,9,False,0.495,0.581,0.531,72,267494
800,104,10,False,0.566,0.652,0.602,80,322288
800,105,6,False,0.215,0.269,0.235,48,124450
800,105,7,False,0.364,0.440,0.394,56,168154
800,105,8,False,0.438,0.511,0.466,64,215458
800,105,9,False,0.475,0.573,0.514,72,267540
800,105,10,False,0.583,0.647,0.609,80,322674
800,106,6,False,0.264,0.322,0.286,48,124930
800,106,7,False,0.346,0.422,0.374,56,167388
800,106,8,False,0.414,0.484,0.442,64,216036
800,106,9,False,0.519,0.592,0.547,72,267660
800,106,10,False,0.530,0.618,0.565,80,321848
800,107,6,False,0.258,0.324,0.283,48,124390
800,107,7,False,0.376,0.452,0.404,56,168184
800,107,8,False,0.418,0.484,0.444,64,215438
800,107,9,False,0.476,0.566,0.512,72,267454
800,107,10,False,0.544,0.642,0.583,80,322802
800,108,6,False,0.223,0.288,0.245,48,124584
800,108,7,False,0.379,0.427,0.398,56,167896
800,108,8,False,0.410,0.467,0.431,64,215512
800,108,9,False,0.522,0.587,0.548,72,267310
800,108,10,False,0.553,0.628,0.582,80,322654
800,109,6,False,0.292,0.341,0.310,48,124926
800,109,7,False,0.357,0.428,0.384,56,167988
800,109,8,False,0.444,0.540,0.481,64,216004
800,109,9,False,0.473,0.544,0.500,72,267818
800,109,10,False,0.532,0.620,0.567,80,323112
800,110,6,False,0.247,0.334,0.279,48,124568
800,110,7,False,0.331,0.372,0.346,56,168166
800,110,8,False,0.419,0.486,0.445,64,215400
800,110,9,False,0.441,0.531,0.475,72,267792
800,110,10,False,0.556,0.609,0.577,80,322726
800,111,6,False,0.288,0.346,0.310,48,123926
800,111,7,False,0.392,0.445,0.411,56,167974
800,111,8,False,0.412,0.495,0.444,64,215812
800,111,9,False,0.556,0.622,0.583,72,267382
800,111,10,False,0.522,0.618,0.560,80,322272
800,112,6,False,0.234,0.302,0.259,48,124348
800,112,7,False,0.338,0.392,0.359,56,168350
800,112,8,False,0.449,0.534,0.482,64,215984
800,112,9,False,0.461,0.559,0.500,72,267576
800,112,10,False,0.504,0.586,0.536,80,322208
800,113,6,False,0.221,0.327,0.258,48,124716
800,113,7,False,0.380,0.414,0.392,56,168128
800,113,8,False,0.392,0.461,0.418,64,215742
800,113,9,False,0.462,0.528,0.490,72,267616
800,113,10,False,0.549,0.647,0.588,80,322898
800,114,6,False,0.183,0.249,0.208,48,124372
800,114,7,False,0.364,0.409,0.382,56,167754
800,114,8,False,0.422,0.503,0.454,64,215854
800,114,9,False,0.478,0.546,0.505,72,267210
800,114,10,False,0.566,0.625,0.590,80,322410
800,115,6,False,0.177,0.218,0.193,42,159712
800,115,7,False,0.278,0.335,0.299,49,213750
800,115,8,False,0.350,0.374,0.358,56,274242
800,115,9,False,0.424,0.504,0.456,63,337278
800,115,10,False,0.459,0.536,0.488,70,405692
800,116,6,False,0.187,0.240,0.206,42,159402
800,116,7,False,0.299,0.377,0.327,49,214556
800,116,8,False,0.391,0.433,0.406,56,273390
800,116,9,False,0.424,0.486,0.449,63,337556
800,116,10,False,0.478,0.591,0.522,70,405558
800,117,6,False,0.189,0.239,0.207,42,160004
800,117,7,False,0.291,0.354,0.314,49,214420
800,117,8,False,0.356,0.429,0.385,56,273276
800,117,9,False,0.420,0.489,0.446,63,338164
800,117,10,False,0.467,0.542,0.498,70,404990
800,118,6,False,0.194,0.244,0.210,42,159440
800,118,7,False,0.259,0.326,0.285,49,214296
800,118,8,False,0.363,0.404,0.378,56,273722
800,118,9,False,0.393,0.458,0.419,63,338034
800,118,10,False,0.438,0.520,0.470,70,405614
800,119,6,False,0.194,0.232,0.208,42,159894
800,119,7,False,0.249,0.339,0.282,49,214064
800,119,8,False,0.378,0.434,0.399,56,273354
800,119,9,False,0.399,0.465,0.425,63,337412
800,119,10,False,0.469,0.545,0.500,70,405302
800,120,6,False,0.214,0.239,0.223,42,159876
800,120,7,False,0.323,0.368,0.340,49,214040
800,120,8,False,0.361,0.417,0.382,56,273864
800,120,9,False,0.423,0.487,0.448,63,338146
800,120,10,False,0.437,0.512,0.467,70,405466
800,121,6,False,0.225,0.260,0.237,42,160272
800,121,7,False,0.298,0.337,0.313,49,214414
800,121,8,False,0.372,0.407,0.386,56,273196
800,121,9,False,0.419,0.474,0.441,63,337818
800,121,10,False,0.462,0.548,0.495,70,405784
800,122,6,False,0.219,0.280,0.240,42,159186
800,122,7,False,0.262,0.316,0.282,49,214704
800,122,8,False,0.362,0.425,0.388,56,274388
800,122,9,False,0.408,0.462,0.429,63,337148
800,122,10,False,0.443,0.509,0.470,70,405884
800,123,6,False,0.198,0.243,0.214,42,159514
800,123,7,False,0.281,0.348,0.305,49,214188
800,123,8,False,0.381,0.415,0.393,56,273808
800,123,9,False,0.421,0.504,0.453,63,337852
800,123,10,False,0.469,0.554,0.503,70,405378
800,124,6,False,0.182,0.240,0.203,42,159956
800,124,7,False,0.315,0.376,0.339,49,214160
800,124,8,False,0.358,0.386,0.369,56,272900
800,124,9,False,0.405,0.464,0.428,63,338200
800,124,10,False,0.499,0.566,0.525,70,405606
800,125,6,False,0.194,0.245,0.212,42,159908
800,125,7,False,0.293,0.355,0.315,49,214148
800,125,8,False,0.372,0.439,0.398,56,273468
800,125,9,False,0.422,0.489,0.447,63,337980
800,125,10,False,0.467,0.566,0.504,70,405472
800,126,6,False,0.209,0.262,0.230,42,159958
800,126,7,False,0.237,0.295,0.256,49,214406
800,126,8,False,0.333,0.366,0.346,56,273702
800,126,9,False,0.407,0.467,0.431,63,337782
800,126,10,False,0.459,0.540,0.492,70,405542
800,127,6,False,0.179,0.220,0.193,42,159844
800,127,7,False,0.311,0.347,0.324,49,213836
800,127,8,False,0.393,0.452,0.415,56,273768
800,127,9,False,0.378,0.431,0.398,63,337814
800,127,10,False,0.417,0.481,0.443,70,405288
800,128,6,False,0.201,0.253,0.218,42,159726
800,128,7,False,0.263,0.314,0.279,49,214248
800,128,8,False,0.356,0.411,0.376,56,273418
800,128,9,False,0.428,0.485,0.451,63,337708
800,128,10,False,0.445,0.530,0.478,70,405460
800,129,6,False,0.173,0.216,0.185,42,159658
800,129,7,False,0.277,0.354,0.306,49,213990
800,129,8,False,0.381,0.419,0.396,56,273724
800,129,9,False,0.397,0.456,0.420,63,337782
800,129,10,False,0.442,0.538,0.479,70,405732
800,130,6,False,0.178,0.225,0.196,42,159672
800,130,7,False,0.245,0.320,0.271,49,214036
800,130,8,False,0.355,0.396,0.371,56,273606
800,130,9,False,0.426,0.513,0.458,63,337776
800,130,10,False,0.483,0.568,0.516,70,405322
800,131,6,False,0.165,0.193,0.174,42,159912
800,131,7,False,0.250,0.304,0.268,49,214176
800,131,8,False,0.409,0.456,0.428,56,273530
800,131,9,False,0.436,0.521,0.468,63,337982
800,131,10,False,0.503,0.573,0.530,70,405674
800,132,6,False,0.203,0.257,0.220,42,159960
800,132,7,False,0.349,0.372,0.357,49,214220
800,132,8,False,0.368,0.423,0.389,56,273508
800,132,9,False,0.415,0.482,0.441,63,337270
800,132,10,False,0.426,0.507,0.457,70,405166
800,133,6,False,0.196,0.257,0.219,42,159882
800,133,7,False,0.257,0.342,0.287,49,214708
800,133,8,False,0.385,0.415,0.398,56,274338
800,133,9,False,0.414,0.482,0.438,63,337510
800,133,10,False,0.428,0.504,0.457,70,405694
800,134,6,False,0.146,0.148,0.145,36,211656
800,134,7,False,0.198,0.243,0.213,42,281794
800,134,8,False,0.318,0.374,0.337,48,357548
800,134,9,False,0.346,0.382,0.358,54,438684
800,134,10,False,0.408,0.454,0.425,60,524108
800,135,6,False,0.175,0.186,0.176,36,211420
800,135,7,False,0.171,0.217,0.185,42,281196
800,135,8,False,0.279,0.322,0.294,48,357766
800,135,9,False,0.374,0.404,0.385,54,438864
800,135,10,False,0.414,0.476,0.438,60,523706
800,136,6,False,0.136,0.139,0.134,36,211272
800,136,7,False,0.197,0.225,0.205,42,281650
800,136,8,False,0.235,0.310,0.261,48,358180
800,136,9,False,0.343,0.392,0.363,54,438676
800,136,10,False,0.401,0.446,0.416,60,523984
800,137,6,False,0.175,0.196,0.181,36,212030
800,137,7,False,0.197,0.261,0.219,42,281932
800,137,8,False,0.294,0.346,0.313,48,357612
800,137,9,False,0.360,0.409,0.380,54,438714
800,137,10,False,0.343,0.411,0.369,60,523546
800,138,6,False,0.152,0.172,0.158,36,211428
800,138,7,False,0.203,0.213,0.206,42,281660
800,138,8,False,0.301,0.362,0.324,48,357564
800,138,9,False,0.352,0.405,0.372,54,438912
800,138,10,False,0.401,0.434,0.413,60,523304
800,139,6,False,0.122,0.123,0.119,36,211952
800,139,7,False,0.186,0.209,0.193,42,281548
800,139,8,False,0.252,0.289,0.267,48,357942
800,139,9,False,0.329,0.381,0.348,54,438974
800,139,10,False,0.387,0.464,0.415,60,523826
800,140,6,False,0.174,0.221,0.189,36,211468
800,140,7,False,0.174,0.236,0.195,42,281598
800,140,8,False,0.234,0.316,0.261,48,357706
800,140,9,False,0.380,0.421,0.396,54,438948
800,140,10,False,0.387,0.431,0.404,60,523690
800,141,6,False,0.167,0.182,0.169,36,211678
800,141,7,False,0.195,0.247,0.213,42,281528
800,141,8,False,0.259,0.296,0.270,48,358014
800,141,9,False,0.328,0.387,0.349,54,438662
800,141,10,False,0.424,0.468,0.441,60,523678
800,142,6,False,0.129,0.140,0.131,36,211714
800,142,7,False,0.219,0.258,0.232,42,281488
800,142,8,False,0.256,0.303,0.272,48,357654
800,142,9,False,0.353,0.411,0.376,54,438994
800,142,10,False,0.389,0.427,0.404,60,524216
800,143,6,False,0.124,0.142,0.129,36,211426
800,143,7,False,0.213,0.249,0.226,42,281320
800,143,8,False,0.264,0.319,0.283,48,357438
800,143,9,False,0.387,0.423,0.400,54,438792
800,143,10,False,0.361,0.403,0.377,60,523356
800,144,6,False,0.180,0.192,0.182,36,211428
800,144,7,False,0.222,0.263,0.235,42,281486
800,144,8,False,0.308,0.356,0.324,48,357734
800,144,9,False,0.388,0.419,0.399,54,438892
800,144,10,False,0.401,0.444,0.417,60,523822
800,145,6,False,0.153,0.158,0.152,36,211264
800,145,7,False,0.201,0.244,0.216,42,281400
800,145,8,False,0.249,0.276,0.257,48,357934
800,145,9,False,0.355,0.398,0.371,54,438578
800,145,10,False,0.422,0.459,0.436,60,524086
800,146,6,False,0.144,0.174,0.152,36,211296
800,146,7,False,0.179,0.221,0.192,42,281278
800,146,8,False,0.296,0.346,0.315,48,357662
800,146,9,False,0.306,0.359,0.325,54,438688
800,146,10,False,0.382,0.443,0.405,60,523982
800,147,6,False,0.138,0.150,0.140,36,211448
800,147,7,False,0.210,0.275,0.231,42,281460
800,147,8,False,0.305,0.366,0.327,48,357778
800,147,9,False,0.350,0.414,0.373,54,438856
800,147,10,False,0.401,0.452,0.421,60,523672
800,148,6,False,0.156,0.172,0.158,36,211160
800,148,7,False,0.174,0.215,0.186,42,281274
800,148,8,False,0.261,0.299,0.273,48,357502
800,148,9,False,0.358,0.369,0.361,54,438980
800,148,10,False,0.389,0.437,0.408,60,523816
800,149,6,False,0.161,0.182,0.167,36,211470
800,149,7,False,0.187,0.207,0.191,42,281618
800,149,8,False,0.273,0.316,0.287,48,357782
800,149,9,False,0.359,0.408,0.378,54,439170
800,149,10,False,0.385,0.426,0.401,60,523762
800,150,6,False,0.156,0.173,0.159,36,211390
800,150,7,False,0.190,0.229,0.204,42,281584
800,150,8,False,0.295,0.360,0.316,48,357702
800,150,9,False,0.359,0.406,0.376,54,439050
800,150,10,False,0.416,0.468,0.437,60,523970
800,151,6,False,0.139,0.155,0.143,36,211308
800,151,7,False,0.164,0.185,0.172,42,281084
800,151,8,False,0.267,0.329,0.289,48,357990
800,151,9,False,0.359,0.403,0.377,54,438704
800,151,10,False,0.416,0.473,0.437,60,523656
800,152,6,False,0.157,0.185,0.165,36,212046
800,152,7,False,0.194,0.212,0.197,42,282178
800,152,8,False,0.266,0.310,0.283,48,357742
800,152,9,False,0.348,0.418,0.375,54,438622
800,152,10,False,0.415,0.481,0.439,60,523772
800,153,6,False,0.158,0.159,0.156,36,211032
800,153,7,False,0.216,0.245,0.227,42,281730
800,153,8,False,0.339,0.392,0.359,48,357832
800,153,9,False,0.323,0.383,0.344,54,438762
800,153,10,False,0.409,0.448,0.425,60,523494
800,154,6,False,0.152,0.137,0.140,36,211820
800,154,7,False,0.178,0.218,0.192,42,281706
800,154,8,False,0.299,0.371,0.323,48,357794
800,154,9,False,0.363,0.422,0.384,54,438780
800,154,10,False,0.412,0.458,0.429,60,523714
800,155,6,False,0.177,0.169,0.169,36,211742
800,155,7,False,0.203,0.229,0.212,42,281286
800,155,8,False,0.267,0.317,0.287,48,357712
800,155,9,False,0.326,0.382,0.346,54,438700
800,155,10,False,0.394,0.441,0.413,60,523942
800,156,6,False,0.156,0.171,0.160,36,211732
800,156,7,False,0.190,0.240,0.207,42,281644
800,156,8,False,0.253,0.318,0.275,48,357272
800,156,9,False,0.340,0.378,0.355,54,438872
800,156,10,False,0.403,0.447,0.420,60,523660
800,157,6,False,0.178,0.196,0.183,36,211914
